date,close,cash,shares,market_value,total_value,unrealized_pnl
2022-12-21 07:00:00,48.02,3942.754999950528,2756600,132371932.00000001,132375874.75499997,8214668.000000011
2022-12-22 07:00:00,48.02,3942.754999950528,2756600,132371932.00000001,132375874.75499997,8214668.000000011
2022-12-23 07:00:00,48.52,3942.754999950528,2756600,133750232.00000001,133754174.75499997,9592968.000000011
2022-12-26 07:00:00,47.52,3942.754999950528,2756600,130993632.00000001,130997574.75499997,6836368.000000011
2022-12-27 07:00:00,47.58,3942.754999950528,2756600,131159028.0,131162970.75499995,7001763.999999997
2022-12-28 07:00:00,47.71,3942.754999950528,2756600,131517386.0,131521328.75499995,7360122.000000005
2022-12-29 07:00:00,47.4,3942.754999950528,2756600,130662840.0,130666782.75499995,6505575.999999998
2022-12-30 07:00:00,47.83,130405457.07499994,0,0.0,130405457.07499994,0.0
2023-01-03 07:00:00,49.76,130405457.07499994,0,0.0,130405457.07499994,0.0
2023-01-04 07:00:00,49.76,1263.1549999415874,2592000,128977920.0,128979183.15499994,-1296000.0
2023-01-05 07:00:00,50.14,1263.1549999415874,2592000,129962880.0,129964143.15499994,-311039.99999999336
2023-01-06 07:00:00,49.95,1263.1549999415874,2592000,129470400.0,129471663.15499994,-803519.9999999874
2023-01-09 07:00:00,49.95,1263.1549999415874,2592000,129470400.0,129471663.15499994,-803519.9999999874
2023-01-10 07:00:00,50.01,1263.1549999415874,2592000,129625920.0,129627183.15499994,-648000.0
2023-01-11 07:00:00,50.32,1263.1549999415874,2592000,130429440.0,130430703.15499994,155520.00000000588
2023-01-12 07:00:00,50.2,1263.1549999415874,2592000,130118400.0,130119663.15499994,-155519.99999998749
2023-01-13 07:00:00,49.76,1263.1549999415874,2592000,128977920.0,128979183.15499994,-1296000.0
2023-01-16 07:00:00,50.26,1263.1549999415874,2592000,130273920.0,130275183.15499994,0.0
2023-01-17 07:00:00,51.01,1263.1549999415874,2592000,132217920.0,132219183.15499994,1944000.0
2023-01-18 07:00:00,51.88,1263.1549999415874,2592000,134472960.0,134474223.15499994,4199040.000000012
2023-01-19 07:00:00,52.19,1263.1549999415874,2592000,135276480.0,135277743.15499994,5002559.999999999
2023-01-27 07:00:00,52.25,1263.1549999415874,2592000,135432000.0,135433263.15499994,5158080.000000006
2023-01-30 07:00:00,52.06,1263.1549999415874,2592000,134939520.0,134940783.15499994,4665600.000000011
2023-01-31 07:00:00,51.94,1263.1549999415874,2592000,134628480.0,134629743.15499994,4354559.999999999
2023-02-01 07:00:00,51.01,1263.1549999415874,2592000,132217920.0,132219183.15499994,1944000.0
2023-02-02 07:00:00,50.94,1263.1549999415874,2592000,132036480.0,132037743.15499994,1762559.9999999993
2023-02-03 07:00:00,49.82,1263.1549999415874,2592000,129133440.0,129134703.15499994,-1140479.9999999942
2023-02-06 07:00:00,50.07,1263.1549999415874,2592000,129781440.0,129782703.15499994,-492479.9999999941
2023-02-07 07:00:00,50.2,129523140.27499995,0,0.0,129523140.27499995,0.0
2023-02-08 07:00:00,50.51,129523140.27499995,0,0.0,129523140.27499995,0.0
2023-02-09 07:00:00,50.2,129523140.27499995,0,0.0,129523140.27499995,0.0
2023-02-10 07:00:00,50.2,129523140.27499995,0,0.0,129523140.27499995,0.0
2023-02-13 07:00:00,50.2,129523140.27499995,0,0.0,129523140.27499995,0.0
2023-02-14 07:00:00,50.26,129523140.27499995,0,0.0,129523140.27499995,0.0
2023-02-15 07:00:00,50.76,129523140.27499995,0,0.0,129523140.27499995,0.0
2023-02-16 07:00:00,50.76,129523140.27499995,0,0.0,129523140.27499995,0.0
2023-02-17 07:00:00,50.76,129523140.27499995,0,0.0,129523140.27499995,0.0
2023-02-20 07:00:00,51.5,129523140.27499995,0,0.0,129523140.27499995,0.0
2023-02-21 07:00:00,51.5,5151.674999952316,2512400,129388600.0,129393751.67499995,0.0
2023-02-22 07:00:00,50.88,5151.674999952316,2512400,127830912.0,127836063.67499995,-1557687.9999999935
2023-02-23 07:00:00,50.63,5151.674999952316,2512400,127202812.0,127207963.67499995,-2185787.9999999935
2023-02-24 07:00:00,50.26,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-02-27 07:00:00,49.95,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-02-28 07:00:00,50.07,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-03-01 07:00:00,50.07,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-03-02 07:00:00,49.76,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-03-03 07:00:00,48.83,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-03-06 07:00:00,48.64,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-03-07 07:00:00,49.02,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-03-08 07:00:00,49.45,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-03-09 07:00:00,50.14,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-03-10 07:00:00,49.45,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-03-13 07:00:00,49.08,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-03-14 07:00:00,48.95,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-03-15 07:00:00,50.07,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-03-16 07:00:00,49.26,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-03-17 07:00:00,49.14,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-03-20 07:00:00,48.27,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-03-21 07:00:00,48.58,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-03-22 07:00:00,48.83,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-03-23 07:00:00,48.52,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-03-24 07:00:00,48.89,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-03-27 07:00:00,49.2,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-03-28 07:00:00,49.26,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-03-29 07:00:00,49.14,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-03-30 07:00:00,49.2,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-03-31 07:00:00,49.2,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-04-03 07:00:00,50.32,126502230.51499996,0,0.0,126502230.51499996,0.0
2023-04-04 07:00:00,50.07,2208.866999953985,2511400,125745798.0,125748006.86699995,-627850.0
2023-04-05 07:00:00,50.14,2208.866999953985,2511400,125921596.0,125923804.86699995,-452051.9999999993
2023-04-06 07:00:00,49.95,2208.866999953985,2511400,125444430.0,125446638.86699995,-929217.9999999936
2023-04-07 07:00:00,50.07,2208.866999953985,2511400,125745798.0,125748006.86699995,-627850.0
2023-04-10 07:00:00,49.95,2208.866999953985,2511400,125444430.0,125446638.86699995,-929217.9999999936
2023-04-11 07:00:00,49.95,2208.866999953985,2511400,125444430.0,125446638.86699995,-929217.9999999936
2023-04-12 07:00:00,49.95,2208.866999953985,2511400,125444430.0,125446638.86699995,-929217.9999999936
2023-04-13 07:00:00,49.51,2208.866999953985,2511400,124339414.0,124341622.86699995,-2034234.0000000058
2023-04-14 07:00:00,49.51,2208.866999953985,2511400,124339414.0,124341622.86699995,-2034234.0000000058
2023-04-17 07:00:00,49.51,2208.866999953985,2511400,124339414.0,124341622.86699995,-2034234.0000000058
2023-04-18 07:00:00,49.39,2208.866999953985,2511400,124038046.0,124040254.86699995,-2335601.999999999
2023-04-19 07:00:00,49.33,2208.866999953985,2511400,123887362.0,123889570.86699995,-2486286.000000005
2023-04-20 07:00:00,49.39,2208.866999953985,2511400,124038046.0,124040254.86699995,-2335601.999999999
2023-04-21 07:00:00,49.33,2208.866999953985,2511400,123887362.0,123889570.86699995,-2486286.000000005
2023-04-24 07:00:00,49.2,123942561.40699995,0,0.0,123942561.40699995,0.0
2023-04-25 07:00:00,48.77,123942561.40699995,0,0.0,123942561.40699995,0.0
2023-04-26 07:00:00,48.7,123942561.40699995,0,0.0,123942561.40699995,0.0
2023-04-27 07:00:00,48.7,123942561.40699995,0,0.0,123942561.40699995,0.0
2023-04-28 07:00:00,48.21,123942561.40699995,0,0.0,123942561.40699995,0.0
2023-05-04 07:00:00,48.83,123942561.40699995,0,0.0,123942561.40699995,0.0
2023-05-05 07:00:00,48.77,123942561.40699995,0,0.0,123942561.40699995,0.0
2023-05-08 07:00:00,48.83,123942561.40699995,0,0.0,123942561.40699995,0.0
2023-05-09 07:00:00,49.08,123942561.40699995,0,0.0,123942561.40699995,0.0
2023-05-10 07:00:00,49.14,123942561.40699995,0,0.0,123942561.40699995,0.0
2023-05-11 07:00:00,49.2,123942561.40699995,0,0.0,123942561.40699995,0.0
2023-05-12 07:00:00,50.07,123942561.40699995,0,0.0,123942561.40699995,0.0
2023-05-15 07:00:00,50.38,3080.741999939084,2445500,123204290.0,123207370.74199994,-611375.0
2023-05-16 07:00:00,50.7,3080.741999939084,2445500,123986850.0,123989930.74199994,171185.0000000007
2023-05-17 07:00:00,50.7,3080.741999939084,2445500,123986850.0,123989930.74199994,171185.0000000007
2023-05-18 07:00:00,51.57,3080.741999939084,2445500,126114435.0,126117515.74199994,2298769.9999999944
2023-05-19 07:00:00,51.5,3080.741999939084,2445500,125943250.0,125946330.74199994,2127584.999999994
2023-05-22 07:00:00,51.32,3080.741999939084,2445500,125503060.0,125506140.74199994,1687394.9999999944
2023-05-23 07:00:00,51.01,3080.741999939084,2445500,124744955.0,124748035.74199994,929289.9999999888
2023-05-24 07:00:00,50.57,3080.741999939084,2445500,123668935.0,123672015.74199994,-146730.00000000556
2023-05-25 07:00:00,51.75,3080.741999939084,2445500,126554625.0,126557705.74199994,2738959.999999994
2023-05-26 07:00:00,51.69,3080.741999939084,2445500,126407895.0,126410975.74199994,2592229.9999999884
2023-05-29 07:00:00,51.69,3080.741999939084,2445500,126407895.0,126410975.74199994,2592229.9999999884
2023-05-30 07:00:00,52.25,3080.741999939084,2445500,127777375.0,127780455.74199994,3961709.999999994
2023-05-31 07:00:00,52.31,3080.741999939084,2445500,127924105.0,127927185.74199994,4108439.9999999995
2023-06-01 07:00:00,51.94,3080.741999939084,2445500,127019270.0,127022350.74199994,3203604.9999999884
2023-06-02 07:00:00,52.13,3080.741999939084,2445500,127483915.0,127486995.74199994,3668250.0
2023-06-05 07:00:00,52.87,3080.741999939084,2445500,129293585.0,129296665.74199994,5477919.999999988
2023-06-06 07:00:00,53.06,3080.741999939084,2445500,129758230.0,129761310.74199994,5942564.999999999
2023-06-07 07:00:00,52.87,3080.741999939084,2445500,129293585.0,129296665.74199994,5477919.999999988
2023-06-08 07:00:00,52.0,3080.741999939084,2445500,127166000.0,127169080.74199994,3350334.999999994
2023-06-09 07:00:00,52.62,3080.741999939084,2445500,128682210.0,128685290.74199994,4866544.999999988
2023-06-12 07:00:00,52.81,3080.741999939084,2445500,129146855.0,129149935.74199994,5331189.999999999
2023-06-13 07:00:00,52.5,3080.741999939084,2445500,128388750.0,128391830.74199994,4573084.9999999935
2023-06-14 07:00:00,52.38,3080.741999939084,2445500,128095290.0,128098370.74199994,4279625.0
2023-06-15 07:00:00,52.31,3080.741999939084,2445500,127924105.0,127927185.74199994,4108439.9999999995
2023-06-16 07:00:00,52.56,3080.741999939084,2445500,128535480.0,128538560.74199994,4719814.999999999
2023-06-19 07:00:00,52.69,3080.741999939084,2445500,128853395.0,128856475.74199994,5037729.999999988
2023-06-20 07:00:00,53.18,3080.741999939084,2445500,130051690.0,130054770.74199994,6236024.9999999935
2023-06-21 07:00:00,53.37,3080.741999939084,2445500,130516335.0,130519415.74199994,6700669.999999988
2023-06-22 07:00:00,53.18,3080.741999939084,2445500,130051690.0,130054770.74199994,6236024.9999999935
