date,close,cash,shares,market_value,total_value,unrealized_pnl
2023-10-17 07:00:00,57.04,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-10-18 07:00:00,57.04,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-10-19 07:00:00,56.12,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-10-20 07:00:00,56.31,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-10-23 07:00:00,56.12,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-10-24 07:00:00,57.11,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-10-25 07:00:00,56.98,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-10-26 07:00:00,56.12,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-10-27 07:00:00,56.45,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-10-30 07:00:00,57.04,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-10-31 07:00:00,57.64,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-11-01 07:00:00,58.31,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-11-02 07:00:00,59.1,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-11-03 07:00:00,59.04,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-11-06 07:00:00,59.44,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-11-07 07:00:00,58.64,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-11-08 07:00:00,59.44,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-11-09 07:00:00,58.37,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-11-10 07:00:00,57.11,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-11-13 07:00:00,56.78,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-11-14 07:00:00,57.11,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-11-15 07:00:00,58.24,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-11-16 07:00:00,58.44,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-11-17 07:00:00,56.85,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-11-20 07:00:00,57.18,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-11-21 07:00:00,57.51,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-11-22 07:00:00,57.58,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-11-23 07:00:00,56.78,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-11-24 07:00:00,57.11,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-11-27 07:00:00,56.98,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-11-28 07:00:00,56.98,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-11-29 07:00:00,56.51,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-11-30 07:00:00,56.25,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-12-01 07:00:00,56.45,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-12-04 07:00:00,57.11,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-12-05 07:00:00,56.71,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-12-06 07:00:00,57.04,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-12-07 07:00:00,56.58,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-12-08 07:00:00,56.45,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-12-11 07:00:00,55.92,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-12-12 07:00:00,55.92,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-12-13 07:00:00,55.58,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-12-14 07:00:00,56.05,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-12-15 07:00:00,54.59,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-12-18 07:00:00,54.12,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-12-19 07:00:00,53.92,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-12-20 07:00:00,53.86,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-12-21 07:00:00,53.72,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-12-22 07:00:00,53.72,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-12-25 07:00:00,54.32,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-12-26 07:00:00,54.99,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-12-27 07:00:00,54.92,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-12-28 07:00:00,54.99,110221532.55999999,0,0.0,110221532.55999999,0.0
2023-12-29 07:00:00,53.33,110221532.55999999,0,0.0,110221532.55999999,0.0
