date,ticker,open,high,low,close,volume
2025-07-31 07:00:00,HPG,24.99,25.14,24.31,24.5,85332500
2025-08-01 07:00:00,HPG,24.4,24.85,24.36,24.7,50798600
2025-08-04 07:00:00,HPG,24.65,24.99,24.5,24.85,37058100
2025-08-05 07:00:00,HPG,24.99,26.56,24.99,25.93,215999100
2025-08-06 07:00:00,HPG,26.27,27.2,26.17,26.61,96174200
2025-08-07 07:00:00,HPG,26.86,28.04,26.52,27.99,139119300
2025-08-08 07:00:00,HPG,28.09,28.14,27.1,27.5,121062500
2025-08-11 07:00:00,HPG,27.64,27.94,27.3,27.64,67223000
2025-08-12 07:00:00,HPG,27.84,28.58,27.64,27.99,84195900
2025-08-13 07:00:00,HPG,28.04,28.09,27.35,27.6,79765000
2025-08-14 07:00:00,HPG,27.69,27.94,27.5,27.69,76049900
2025-08-15 07:00:00,HPG,27.94,28.28,27.35,27.5,107927600
2025-08-18 07:00:00,HPG,27.79,28.28,27.69,27.89,69044400
2025-08-19 07:00:00,HPG,28.09,28.18,27.6,27.64,63021900
2025-08-20 07:00:00,HPG,27.69,27.74,26.56,26.91,101007400
2025-08-21 07:00:00,HPG,26.96,27.3,26.81,26.91,69981700
2025-08-22 07:00:00,HPG,26.47,26.61,25.53,25.53,132314200
2025-08-25 07:00:00,HPG,26.02,26.27,25.39,25.48,68320100
2025-08-26 07:00:00,HPG,25.63,26.71,25.63,26.71,51986200
2025-08-27 07:00:00,HPG,26.76,26.76,26.27,26.27,85992500
2025-08-28 07:00:00,HPG,26.47,27.01,26.37,26.61,63166300
2025-08-29 07:00:00,HPG,26.71,27.35,26.56,27.01,81735200
2025-09-03 07:00:00,HPG,26.91,28.48,26.76,27.64,119138500
2025-09-04 07:00:00,HPG,27.94,29.36,27.84,29.31,141435100
2025-09-05 07:00:00,HPG,29.46,29.56,28.28,28.28,95256400
2025-09-08 07:00:00,HPG,28.18,29.22,28.14,28.38,141768400
2025-09-09 07:00:00,HPG,28.68,28.72,27.69,28.33,73861200
2025-09-10 07:00:00,HPG,28.33,28.68,27.89,28.33,52455800
2025-09-11 07:00:00,HPG,28.18,28.68,27.5,28.63,71781900
2025-09-12 07:00:00,HPG,28.68,29.56,28.63,29.46,104621000
2025-09-15 07:00:00,HPG,29.71,30.3,29.56,29.8,88920500
2025-09-16 07:00:00,HPG,30.0,30.0,29.22,29.41,66855600
2025-09-17 07:00:00,HPG,29.36,29.71,28.68,28.68,124424600
2025-09-18 07:00:00,HPG,28.82,28.87,28.09,28.63,75687000
2025-09-19 07:00:00,HPG,28.77,28.87,28.28,28.72,45024800
2025-09-22 07:00:00,HPG,28.72,28.72,27.79,27.89,66073800
2025-09-23 07:00:00,HPG,28.04,28.33,27.94,28.14,24900000
2025-09-24 07:00:00,HPG,28.14,28.53,27.74,28.53,30738900
2025-09-25 07:00:00,HPG,28.63,28.77,28.23,28.28,34435400
2025-09-26 07:00:00,HPG,28.33,28.68,28.04,28.04,38128900
2025-09-29 07:00:00,HPG,28.04,28.38,27.89,28.09,38831200
2025-09-30 07:00:00,HPG,28.04,28.09,27.4,27.64,53737200
2025-10-01 07:00:00,HPG,27.79,27.99,27.6,27.79,29848500
2025-10-02 07:00:00,HPG,27.84,28.14,27.55,27.6,30165900
2025-10-03 07:00:00,HPG,27.6,27.6,26.86,27.15,58123500
2025-10-06 07:00:00,HPG,27.6,28.68,27.6,28.68,71269500
2025-10-07 07:00:00,HPG,28.68,28.82,28.48,28.48,41398600
2025-10-08 07:00:00,HPG,28.72,28.87,28.23,28.68,59953000
2025-10-09 07:00:00,HPG,28.87,28.87,28.33,28.43,42551700
2025-10-10 07:00:00,HPG,28.48,29.22,28.38,29.07,62702300
2025-10-13 07:00:00,HPG,28.53,28.72,28.33,28.48,80237700
2025-10-14 07:00:00,HPG,28.53,28.72,27.79,27.84,84307900
2025-10-15 07:00:00,HPG,27.89,28.18,27.69,27.74,34623200
2025-10-16 07:00:00,HPG,27.74,28.28,27.5,27.74,44715300
2025-10-17 07:00:00,HPG,27.79,28.14,27.5,27.5,46508200
2025-10-20 07:00:00,HPG,27.4,27.74,25.58,25.58,102963100
2025-10-21 07:00:00,HPG,25.83,26.52,25.53,26.32,74275800
2025-10-22 07:00:00,HPG,26.42,26.42,25.68,26.22,37268800
2025-10-23 07:00:00,HPG,26.27,26.52,26.02,26.02,23443400
2025-10-24 07:00:00,HPG,26.02,26.22,25.63,25.93,30587700
2025-10-27 07:00:00,HPG,26.27,26.37,25.78,25.78,27390800
2025-10-28 07:00:00,HPG,25.88,26.32,25.68,26.32,28512100
2025-10-29 07:00:00,HPG,26.42,27.06,26.42,26.76,39448900
2025-10-30 07:00:00,HPG,26.91,26.91,26.42,26.42,23693500
2025-10-31 07:00:00,HPG,26.42,26.61,26.22,26.22,19779100
2025-11-03 07:00:00,HPG,26.27,26.42,25.58,25.58,28356600
2025-11-04 07:00:00,HPG,25.68,26.37,25.48,26.27,37767100
2025-11-05 07:00:00,HPG,25.98,26.27,25.78,25.83,20835300
2025-11-06 07:00:00,HPG,25.88,26.02,25.63,25.63,21207600
2025-11-07 07:00:00,HPG,25.68,26.07,25.53,25.58,55100200
2025-11-10 07:00:00,HPG,25.73,26.27,25.63,25.98,48017900
2025-11-11 07:00:00,HPG,26.12,26.42,25.98,26.12,31332100
2025-11-12 07:00:00,HPG,26.17,26.61,26.17,26.52,30662900
2025-11-13 07:00:00,HPG,26.52,26.56,26.07,26.07,18927500
2025-11-14 07:00:00,HPG,26.02,26.47,26.02,26.42,22112200
2025-11-17 07:00:00,HPG,26.56,26.86,26.56,26.81,32158300
2025-11-18 07:00:00,HPG,26.76,27.1,26.66,27.01,35028300
2025-11-19 07:00:00,HPG,27.01,27.84,26.96,27.1,56320700
2025-11-20 07:00:00,HPG,27.2,27.3,26.66,26.76,23049300
2025-11-21 07:00:00,HPG,26.66,26.96,26.42,26.91,22607900
2025-11-24 07:00:00,HPG,26.91,27.06,26.61,26.61,14707800
2025-11-25 07:00:00,HPG,26.66,26.86,26.42,26.42,24346200
2025-11-26 07:00:00,HPG,26.47,26.71,26.37,26.61,19022200
2025-11-27 07:00:00,HPG,26.71,26.81,26.42,26.42,13956200
2025-11-28 07:00:00,HPG,26.42,26.56,26.07,26.07,20789300
2025-12-01 07:00:00,HPG,26.17,26.27,26.02,26.02,19747100
2025-12-02 07:00:00,HPG,26.07,26.17,25.73,26.02,26073200
2025-12-03 07:00:00,HPG,26.12,26.37,25.98,26.32,21527600
2025-12-04 07:00:00,HPG,26.47,26.96,26.42,26.81,35081200
2025-12-05 07:00:00,HPG,26.86,26.86,26.52,26.52,17662100
2025-12-08 07:00:00,HPG,26.42,26.61,26.27,26.27,21455600
2025-12-09 07:00:00,HPG,26.22,26.42,25.93,25.93,39911800
2025-12-10 07:00:00,HPG,26.17,26.52,26.12,26.17,19708000
2025-12-11 07:00:00,HPG,26.22,26.42,26.02,26.07,17142200
2025-12-12 07:00:00,HPG,26.12,26.22,25.53,25.53,37088200
2025-12-15 07:00:00,HPG,25.78,25.93,25.58,25.78,23939400
2025-12-16 07:00:00,HPG,25.88,26.47,25.78,26.22,29329900
2025-12-17 07:00:00,HPG,26.22,26.22,25.93,25.93,16546600
2025-12-18 07:00:00,HPG,25.93,26.07,25.78,25.93,18777900
2025-12-19 07:00:00,HPG,25.93,26.22,25.93,26.22,29580600
2025-12-22 07:00:00,HPG,26.22,26.61,26.12,26.42,54880900
2025-12-23 07:00:00,HPG,26.56,26.71,26.17,26.27,29588500
2025-12-24 07:00:00,HPG,26.37,26.37,26.02,26.07,23136900
2025-12-25 07:00:00,HPG,26.07,26.17,25.78,25.78,29780000
2025-12-26 07:00:00,HPG,26.61,27.2,26.17,26.42,94035000
2025-12-29 07:00:00,HPG,26.52,26.52,26.17,26.22,16525200
2025-12-30 07:00:00,HPG,26.22,26.37,26.02,26.02,24581900
2025-12-31 07:00:00,HPG,25.98,26.12,25.88,25.93,20149700
