date,ticker,open,high,low,close,volume,src,highest,lowest,middle,atr,atr_prev,epsilon,upper_band,lower_band,trend_state,signal
2025-07-11 07:00:00,FPT,107.61,110.19,107.27,108.99,10736000,108.99,108.99,99.78,104.38499999999999,2.2859999999999987,2.5099999999999993,1.2549999999999997,105.63999999999999,103.13,B,HOLD
2025-07-14 07:00:00,FPT,109.5,110.11,107.61,109.42,5978400,109.42,109.42,99.78,104.6,2.4079999999999986,2.2859999999999987,1.1429999999999993,105.743,103.457,B,HOLD
2025-07-15 07:00:00,FPT,108.99,110.02,108.47,108.47,5600000,108.47,109.42,99.78,104.6,2.3919999999999986,2.4079999999999986,1.2039999999999993,105.80399999999999,103.396,B,HOLD
2025-07-16 07:00:00,FPT,109.07,109.33,107.7,108.73,5063000,108.73,109.42,99.78,104.6,2.272,2.3919999999999986,1.1959999999999993,105.79599999999999,103.404,B,HOLD
2025-07-17 07:00:00,FPT,109.07,111.14,108.47,109.33,8334200,109.33,109.42,99.78,104.6,2.375999999999999,2.272,1.136,105.73599999999999,103.464,B,HOLD
2025-07-18 07:00:00,FPT,110.19,110.19,108.47,108.47,6494600,108.47,109.42,99.78,104.6,2.0139999999999985,2.375999999999999,1.1879999999999995,105.788,103.41199999999999,B,HOLD
2025-07-21 07:00:00,FPT,111.24,111.24,109.16,109.16,7563700,109.16,109.42,100.29,104.855,2.067999999999998,2.0139999999999985,1.0069999999999992,105.86200000000001,103.848,B,HOLD
2025-07-22 07:00:00,FPT,109.16,111.04,107.58,110.94,6889600,110.94,110.94,100.72,105.83,2.45,2.067999999999998,1.033999999999999,106.864,104.79599999999999,B,HOLD
2025-07-23 07:00:00,FPT,111.14,111.64,110.15,110.65,4795100,110.65,110.94,100.72,105.83,2.4219999999999997,2.45,1.225,107.05499999999999,104.605,B,HOLD
2025-07-24 07:00:00,FPT,110.85,110.94,109.66,109.96,6420800,109.96,110.94,100.98,105.96000000000001,2.1439999999999997,2.4219999999999997,1.2109999999999999,107.171,104.74900000000001,B,HOLD
2025-07-25 07:00:00,FPT,109.96,110.35,109.36,109.56,5137000,109.56,110.94,101.58,106.25999999999999,1.9979999999999989,2.1439999999999997,1.0719999999999998,107.332,105.18799999999999,B,HOLD
2025-07-28 07:00:00,FPT,109.66,110.45,109.36,110.15,7611000,110.15,110.94,101.58,106.25999999999999,1.6620000000000004,1.9979999999999989,0.9989999999999994,107.25899999999999,105.261,B,HOLD
2025-07-29 07:00:00,FPT,110.15,110.45,104.91,104.91,16059500,104.91,110.94,101.58,106.25999999999999,2.0780000000000003,1.6620000000000004,0.8310000000000002,107.091,105.42899999999999,S,SELL
2025-07-30 07:00:00,FPT,105.9,106.89,104.22,105.01,7488200,105.01,110.94,101.58,106.25999999999999,2.3140000000000014,2.0780000000000003,1.0390000000000001,107.29899999999999,105.22099999999999,S,HOLD
2025-07-31 07:00:00,FPT,105.01,105.8,102.73,102.93,8944200,102.93,110.94,102.93,106.935,2.6719999999999997,2.3140000000000014,1.1570000000000007,108.092,105.778,S,HOLD
2025-08-01 07:00:00,FPT,102.63,106.29,100.46,105.9,10891500,105.9,110.94,102.93,106.935,3.6400000000000032,2.6719999999999997,1.3359999999999999,108.271,105.599,S,HOLD
2025-08-04 07:00:00,FPT,105.4,105.5,103.72,105.5,4617800,105.5,110.94,102.93,106.935,3.858000000000004,3.6400000000000032,1.8200000000000016,108.75500000000001,105.115,S,HOLD
2025-08-05 07:00:00,FPT,105.9,107.58,103.92,104.71,11395000,104.71,110.94,102.93,106.935,3.482000000000002,3.858000000000004,1.929000000000002,108.864,105.006,S,HOLD
2025-08-06 07:00:00,FPT,104.91,105.11,103.42,103.82,11814200,103.82,110.94,102.93,106.935,3.2860000000000014,3.482000000000002,1.741000000000001,108.676,105.194,S,HOLD
